x,y,z
3.087608e-002,3.266348e-001,2.346351e-001
2.060100e-002,3.274435e-001,2.346351e-001
1.030558e-002,3.279290e-001,2.346351e-001
3.265252e-001,0.000000e+000,2.358751e-001
3.263641e-001,1.025641e-002,2.358751e-001
3.258809e-001,2.050269e-002,2.358751e-001
3.250761e-001,3.072874e-002,2.358751e-001
3.239505e-001,4.092446e-002,2.358751e-001
3.225052e-001,5.107980e-002,2.358751e-001
3.207416e-001,6.118473e-002,2.358751e-001
3.186614e-001,7.122927e-002,2.358751e-001
3.162668e-001,8.120352e-002,2.358751e-001
3.135601e-001,9.109764e-002,2.358751e-001
3.105439e-001,1.009018e-001,2.358751e-001
3.072213e-001,1.106065e-001,2.358751e-001
3.035955e-001,1.202020e-001,2.358751e-001
2.996700e-001,1.296788e-001,2.358751e-001
2.954489e-001,1.390277e-001,2.358751e-001
2.909361e-001,1.482394e-001,2.358751e-001
2.861362e-001,1.573047e-001,2.358751e-001
2.810540e-001,1.662149e-001,2.358751e-001
2.756944e-001,1.749610e-001,2.358751e-001
2.700627e-001,1.835344e-001,2.358751e-001
2.641645e-001,1.919267e-001,2.358751e-001
2.580055e-001,2.001296e-001,2.358751e-001
2.515920e-001,2.081350e-001,2.358751e-001
2.449302e-001,2.159350e-001,2.358751e-001
2.380266e-001,2.235219e-001,2.358751e-001
2.308882e-001,2.308882e-001,2.358751e-001
2.235219e-001,2.380266e-001,2.358751e-001
2.159350e-001,2.449302e-001,2.358751e-001
2.081350e-001,2.515920e-001,2.358751e-001
2.001296e-001,2.580055e-001,2.358751e-001
1.919267e-001,2.641645e-001,2.358751e-001
1.835344e-001,2.700627e-001,2.358751e-001
1.749610e-001,2.756944e-001,2.358751e-001
1.662149e-001,2.810540e-001,2.358751e-001
1.573047e-001,2.861362e-001,2.358751e-001
1.482394e-001,2.909361e-001,2.358751e-001
1.390277e-001,2.954489e-001,2.358751e-001
1.296788e-001,2.996700e-001,2.358751e-001
1.202020e-001,3.035955e-001,2.358751e-001
1.106065e-001,3.072213e-001,2.358751e-001
1.009018e-001,3.105439e-001,2.358751e-001
9.109764e-002,3.135601e-001,2.358751e-001
8.120352e-002,3.162668e-001,2.358751e-001
7.122927e-002,3.186614e-001,2.358751e-001
6.118473e-002,3.207416e-001,2.358751e-001
5.107980e-002,3.225052e-001,2.358751e-001
4.092446e-002,3.239505e-001,2.358751e-001
3.072874e-002,3.250761e-001,2.358751e-001
2.050269e-002,3.258809e-001,2.358751e-001
1.025641e-002,3.263641e-001,2.358751e-001
3.249550e-001,0.000000e+000,2.371094e-001
3.247946e-001,1.020708e-002,2.371094e-001
3.243137e-001,2.040409e-002,2.371094e-001
3.235128e-001,3.058096e-002,2.371094e-001
3.223926e-001,4.072766e-002,2.371094e-001
3.209542e-001,5.083415e-002,2.371094e-001
3.191991e-001,6.089049e-002,2.371094e-001
3.171290e-001,7.088673e-002,2.371094e-001
3.147459e-001,8.081301e-002,2.371094e-001
3.120522e-001,9.065954e-002,2.371094e-001
3.090505e-001,1.004166e-001,2.371094e-001
3.057439e-001,1.100746e-001,2.371094e-001
3.021355e-001,1.196239e-001,2.371094e-001
2.982289e-001,1.290552e-001,2.371094e-001
2.940280e-001,1.383591e-001,2.371094e-001
2.895370e-001,1.475265e-001,2.371094e-001
2.847602e-001,1.565482e-001,2.371094e-001
2.797024e-001,1.654155e-001,2.371094e-001
2.743685e-001,1.741196e-001,2.371094e-001
2.687639e-001,1.826518e-001,2.371094e-001
2.628941e-001,1.910037e-001,2.371094e-001
2.567648e-001,1.991672e-001,2.371094e-001
2.503821e-001,2.071341e-001,2.371094e-001
2.437523e-001,2.148966e-001,2.371094e-001
2.368820e-001,2.224470e-001,2.371094e-001
2.297779e-001,2.297779e-001,2.371094e-001
2.224470e-001,2.368820e-001,2.371094e-001
2.148966e-001,2.437523e-001,2.371094e-001
2.071341e-001,2.503821e-001,2.371094e-001
1.991672e-001,2.567648e-001,2.371094e-001
1.910037e-001,2.628941e-001,2.371094e-001
1.826518e-001,2.687639e-001,2.371094e-001
1.741196e-001,2.743685e-001,2.371094e-001
1.654155e-001,2.797024e-001,2.371094e-001
1.565482e-001,2.847602e-001,2.371094e-001
1.475265e-001,2.895370e-001,2.371094e-001
1.383591e-001,2.940280e-001,2.371094e-001
1.290552e-001,2.982289e-001,2.371094e-001
1.196239e-001,3.021355e-001,2.371094e-001
1.100746e-001,3.057439e-001,2.371094e-001
1.004166e-001,3.090505e-001,2.371094e-001
9.065954e-002,3.120522e-001,2.371094e-001
8.081301e-002,3.147459e-001,2.371094e-001
7.088673e-002,3.171290e-001,2.371094e-001
6.089049e-002,3.191991e-001,2.371094e-001
5.083415e-002,3.209542e-001,2.371094e-001
4.072766e-002,3.223926e-001,2.371094e-001
3.058096e-002,3.235128e-001,2.371094e-001
2.040409e-002,3.243137e-001,2.371094e-001
1.020708e-002,3.247946e-001,2.371094e-001
3.233801e-001,0.000000e+000,2.383379e-001
3.232206e-001,1.015762e-002,2.383379e-001
3.227420e-001,2.030521e-002,2.383379e-001
3.219449e-001,3.043276e-002,2.383379e-001
3.208302e-001,4.053028e-002,2.383379e-001
3.193988e-001,5.058780e-002,2.383379e-001
3.176522e-001,6.059539e-002,2.383379e-001
3.155921e-001,7.054319e-002,2.383379e-001
3.132205e-001,8.042137e-002,2.383379e-001
3.105399e-001,9.022018e-002,2.383379e-001
3.075528e-001,9.992995e-002,2.383379e-001
3.042621e-001,1.095411e-001,2.383379e-001
3.006712e-001,1.190442e-001,2.383379e-001
2.967836e-001,1.284297e-001,2.383379e-001
2.926031e-001,1.376886e-001,2.383379e-001
2.881338e-001,1.468115e-001,2.383379e-001
2.833802e-001,1.557896e-001,2.383379e-001
2.783469e-001,1.646139e-001,2.383379e-001
2.730389e-001,1.732757e-001,2.383379e-001
2.674614e-001,1.817666e-001,2.383379e-001
2.616200e-001,1.900781e-001,2.383379e-001
2.555204e-001,1.982020e-001,2.383379e-001
2.491687e-001,2.061302e-001,2.383379e-001
2.425710e-001,2.138551e-001,2.383379e-001
2.357340e-001,2.213689e-001,2.383379e-001
2.286643e-001,2.286643e-001,2.383379e-001
2.213689e-001,2.357340e-001,2.383379e-001
2.138551e-001,2.425710e-001,2.383379e-001
2.061302e-001,2.491687e-001,2.383379e-001
1.982020e-001,2.555204e-001,2.383379e-001
1.900781e-001,2.616200e-001,2.383379e-001
1.817666e-001,2.674614e-001,2.383379e-001
1.732757e-001,2.730389e-001,2.383379e-001
1.646139e-001,2.783469e-001,2.383379e-001
1.557896e-001,2.833802e-001,2.383379e-001
1.468115e-001,2.881338e-001,2.383379e-001
1.376886e-001,2.926031e-001,2.383379e-001
1.284297e-001,2.967836e-001,2.383379e-001
1.190442e-001,3.006712e-001,2.383379e-001
1.095411e-001,3.042621e-001,2.383379e-001
9.992995e-002,3.075528e-001,2.383379e-001
9.022018e-002,3.105399e-001,2.383379e-001
8.042137e-002,3.132205e-001,2.383379e-001
7.054319e-002,3.155921e-001,2.383379e-001
6.059539e-002,3.176522e-001,2.383379e-001
5.058780e-002,3.193988e-001,2.383379e-001
4.053028e-002,3.208302e-001,2.383379e-001
3.043276e-002,3.219449e-001,2.383379e-001
2.030521e-002,3.227420e-001,2.383379e-001
1.015762e-002,3.232206e-001,2.383379e-001
3.218007e-001,0.000000e+000,2.395605e-001
3.216420e-001,1.010801e-002,2.395605e-001
3.211657e-001,2.020604e-002,2.395605e-001
3.203726e-001,3.028413e-002,2.395605e-001
3.192632e-001,4.033233e-002,2.395605e-001
3.178388e-001,5.034073e-002,2.395605e-001
3.161008e-001,6.029945e-002,2.395605e-001
3.140507e-001,7.019866e-002,2.395605e-001
3.116908e-001,8.002859e-002,2.395605e-001
3.090232e-001,8.977954e-002,2.395605e-001
3.060507e-001,9.944190e-002,2.395605e-001
3.027761e-001,1.090061e-001,2.395605e-001
2.992028e-001,1.184628e-001,2.395605e-001
2.953341e-001,1.278025e-001,2.395605e-001
2.911740e-001,1.370161e-001,2.395605e-001
2.867266e-001,1.460945e-001,2.395605e-001
2.819961e-001,1.550287e-001,2.395605e-001
2.769874e-001,1.638099e-001,2.395605e-001
2.717054e-001,1.724295e-001,2.395605e-001
2.661551e-001,1.808788e-001,2.395605e-001
2.603423e-001,1.891497e-001,2.395605e-001
2.542725e-001,1.972339e-001,2.395605e-001
2.479517e-001,2.051235e-001,2.395605e-001
2.413863e-001,2.128106e-001,2.395605e-001
2.345826e-001,2.202878e-001,2.395605e-001
2.275475e-001,2.275475e-001,2.395605e-001
2.202878e-001,2.345826e-001,2.395605e-001
2.128106e-001,2.413863e-001,2.395605e-001
2.051235e-001,2.479517e-001,2.395605e-001
1.972339e-001,2.542725e-001,2.395605e-001
1.891497e-001,2.603423e-001,2.395605e-001
1.808788e-001,2.661551e-001,2.395605e-001
1.724295e-001,2.717054e-001,2.395605e-001
1.638099e-001,2.769874e-001,2.395605e-001
1.550287e-001,2.819961e-001,2.395605e-001
1.460945e-001,2.867266e-001,2.395605e-001
1.370161e-001,2.911740e-001,2.395605e-001
1.278025e-001,2.953341e-001,2.395605e-001
1.184628e-001,2.992028e-001,2.395605e-001
1.090061e-001,3.027761e-001,2.395605e-001
9.944190e-002,3.060507e-001,2.395605e-001
8.977954e-002,3.090232e-001,2.395605e-001
8.002859e-002,3.116908e-001,2.395605e-001
7.019866e-002,3.140507e-001,2.395605e-001
6.029945e-002,3.161008e-001,2.395605e-001
5.034073e-002,3.178388e-001,2.395605e-001
4.033233e-002,3.192632e-001,2.395605e-001
3.028413e-002,3.203726e-001,2.395605e-001
2.020604e-002,3.211657e-001,2.395605e-001
1.010801e-002,3.216420e-001,2.395605e-001
3.202168e-001,0.000000e+000,2.407772e-001
3.200588e-001,1.005825e-002,2.407772e-001
3.195850e-001,2.010658e-002,2.407772e-001
3.187957e-001,3.013507e-002,2.407772e-001
3.176918e-001,4.013381e-002,2.407772e-001
3.162744e-001,5.009295e-002,2.407772e-001
3.145449e-001,6.000265e-002,2.407772e-001
3.125050e-001,6.985314e-002,2.407772e-001
3.101566e-001,7.963469e-002,2.407772e-001
3.075022e-001,8.933765e-002,2.407772e-001
3.045443e-001,9.895244e-002,2.407772e-001
3.012859e-001,1.084696e-001,2.407772e-001
2.977301e-001,1.178797e-001,2.407772e-001
2.938805e-001,1.271734e-001,2.407772e-001
2.897409e-001,1.363417e-001,2.407772e-001
2.853153e-001,1.453754e-001,2.407772e-001
2.806082e-001,1.542656e-001,2.407772e-001
2.756241e-001,1.630036e-001,2.407772e-001
2.703680e-001,1.715808e-001,2.407772e-001
2.648451e-001,1.799886e-001,2.407772e-001
2.590609e-001,1.882187e-001,2.407772e-001
2.530209e-001,1.962632e-001,2.407772e-001
2.467313e-001,2.041139e-001,2.407772e-001
2.401982e-001,2.117632e-001,2.407772e-001
2.334280e-001,2.192035e-001,2.407772e-001
2.264275e-001,2.264275e-001,2.407772e-001
2.192035e-001,2.334280e-001,2.407772e-001
2.117632e-001,2.401982e-001,2.407772e-001
2.041139e-001,2.467313e-001,2.407772e-001
1.962632e-001,2.530209e-001,2.407772e-001
1.882187e-001,2.590609e-001,2.407772e-001
1.799886e-001,2.648451e-001,2.407772e-001
1.715808e-001,2.703680e-001,2.407772e-001
1.630036e-001,2.756241e-001,2.407772e-001
1.542656e-001,2.806082e-001,2.407772e-001
1.453754e-001,2.853153e-001,2.407772e-001
1.363417e-001,2.897409e-001,2.407772e-001
1.271734e-001,2.938805e-001,2.407772e-001
1.178797e-001,2.977301e-001,2.407772e-001
1.084696e-001,3.012859e-001,2.407772e-001
9.895244e-002,3.045443e-001,2.407772e-001
8.933765e-002,3.075022e-001,2.407772e-001
7.963469e-002,3.101566e-001,2.407772e-001
6.985314e-002,3.125050e-001,2.407772e-001
6.000265e-002,3.145449e-001,2.407772e-001
5.009295e-002,3.162744e-001,2.407772e-001
4.013381e-002,3.176918e-001,2.407772e-001
3.013507e-002,3.187957e-001,2.407772e-001
2.010658e-002,3.195850e-001,2.407772e-001
1.005825e-002,3.200588e-001,2.407772e-001
3.186284e-001,0.000000e+000,2.419881e-001
3.184712e-001,1.000836e-002,2.419881e-001
3.179997e-001,2.000684e-002,2.419881e-001
3.172143e-001,2.998558e-002,2.419881e-001
3.161159e-001,3.993473e-002,2.419881e-001
3.147056e-001,4.984447e-002,2.419881e-001
3.129846e-001,5.970501e-002,2.419881e-001
3.109548e-001,6.950664e-002,2.419881e-001
3.086181e-001,7.923967e-002,2.419881e-001
3.059769e-001,8.889450e-002,2.419881e-001
3.030336e-001,9.846160e-002,2.419881e-001
2.997914e-001,1.079315e-001,2.419881e-001
2.962532e-001,1.172949e-001,2.419881e-001
2.924227e-001,1.265426e-001,2.419881e-001
2.883036e-001,1.356654e-001,2.419881e-001
2.839000e-001,1.446543e-001,2.419881e-001
2.792162e-001,1.535004e-001,2.419881e-001
2.742569e-001,1.621951e-001,2.419881e-001
2.690269e-001,1.707296e-001,2.419881e-001
2.635314e-001,1.790957e-001,2.419881e-001
2.577758e-001,1.872851e-001,2.419881e-001
2.517658e-001,1.952896e-001,2.419881e-001
2.455074e-001,2.031014e-001,2.419881e-001
2.390067e-001,2.107128e-001,2.419881e-001
2.322701e-001,2.181162e-001,2.419881e-001
2.253043e-001,2.253043e-001,2.419881e-001
2.181162e-001,2.322701e-001,2.419881e-001
2.107128e-001,2.390067e-001,2.419881e-001
2.031014e-001,2.455074e-001,2.419881e-001
1.952896e-001,2.517658e-001,2.419881e-001
1.872851e-001,2.577758e-001,2.419881e-001
1.790957e-001,2.635314e-001,2.419881e-001
1.707296e-001,2.690269e-001,2.419881e-001
1.621951e-001,2.742569e-001,2.419881e-001
1.535004e-001,2.792162e-001,2.419881e-001
1.446543e-001,2.839000e-001,2.419881e-001
1.356654e-001,2.883036e-001,2.419881e-001
1.265426e-001,2.924227e-001,2.419881e-001
1.172949e-001,2.962532e-001,2.419881e-001
1.079315e-001,2.997914e-001,2.419881e-001
9.846160e-002,3.030336e-001,2.419881e-001
8.889450e-002,3.059769e-001,2.419881e-001
7.923967e-002,3.086181e-001,2.419881e-001
6.950664e-002,3.109548e-001,2.419881e-001
5.970501e-002,3.129846e-001,2.419881e-001
4.984447e-002,3.147056e-001,2.419881e-001
3.993473e-002,3.161159e-001,2.419881e-001
2.998558e-002,3.172143e-001,2.419881e-001
2.000684e-002,3.179997e-001,2.419881e-001
1.000836e-002,3.184712e-001,2.419881e-001
3.170355e-001,0.000000e+000,2.431931e-001
3.168791e-001,9.958327e-003,2.431931e-001
3.164099e-001,1.990683e-002,2.431931e-001
3.156285e-001,2.983568e-002,2.431931e-001
3.145356e-001,3.973509e-002,2.431931e-001
3.131323e-001,4.959528e-002,2.431931e-001
3.114200e-001,5.940653e-002,2.431931e-001
3.094003e-001,6.915916e-002,2.431931e-001
3.070753e-001,7.884353e-002,2.431931e-001
3.044472e-001,8.845009e-002,2.431931e-001
3.015187e-001,9.796937e-002,2.431931e-001
2.982926e-001,1.073920e-001,2.431931e-001
2.947722e-001,1.167086e-001,2.431931e-001
2.909608e-001,1.259100e-001,2.431931e-001
2.868623e-001,1.349872e-001,2.431931e-001
2.824807e-001,1.439311e-001,2.431931e-001
2.778204e-001,1.527330e-001,2.431931e-001
2.728858e-001,1.613842e-001,2.431931e-001
2.676820e-001,1.698761e-001,2.431931e-001
2.622139e-001,1.782004e-001,2.431931e-001
2.564871e-001,1.863488e-001,2.431931e-001
2.505072e-001,1.943133e-001,2.431931e-001
2.442801e-001,2.020861e-001,2.431931e-001
2.378119e-001,2.096594e-001,2.431931e-001
2.311090e-001,2.170258e-001,2.431931e-001
2.241780e-001,2.241780e-001,2.431931e-001
2.170258e-001,2.311090e-001,2.431931e-001
2.096594e-001,2.378119e-001,2.431931e-001
2.020861e-001,2.442801e-001,2.431931e-001
1.943133e-001,2.505072e-001,2.431931e-001
1.863488e-001,2.564871e-001,2.431931e-001
1.782004e-001,2.622139e-001,2.431931e-001
1.698761e-001,2.676820e-001,2.431931e-001
1.613842e-001,2.728858e-001,2.431931e-001
1.527330e-001,2.778204e-001,2.431931e-001
1.439311e-001,2.824807e-001,2.431931e-001
1.349872e-001,2.868623e-001,2.431931e-001
1.259100e-001,2.909608e-001,2.431931e-001
1.167086e-001,2.947722e-001,2.431931e-001
1.073920e-001,2.982926e-001,2.431931e-001
9.796937e-002,3.015187e-001,2.431931e-001
8.845009e-002,3.044472e-001,2.431931e-001
7.884353e-002,3.070753e-001,2.431931e-001
6.915916e-002,3.094003e-001,2.431931e-001
5.940653e-002,3.114200e-001,2.431931e-001
4.959528e-002,3.131323e-001,2.431931e-001
3.973509e-002,3.145356e-001,2.431931e-001
2.983568e-002,3.156285e-001,2.431931e-001
1.990683e-002,3.164099e-001,2.431931e-001
9.958327e-003,3.168791e-001,2.431931e-001
3.154382e-001,0.000000e+000,2.443921e-001
3.152825e-001,9.908152e-003,2.443921e-001
3.148157e-001,1.980653e-002,2.443921e-001
3.140382e-001,2.968535e-002,2.443921e-001
3.129508e-001,3.953489e-002,2.443921e-001
3.115546e-001,4.934540e-002,2.443921e-001
3.098509e-001,5.910722e-002,2.443921e-001
3.078414e-001,6.881070e-002,2.443921e-001
3.055281e-001,7.844628e-002,2.443921e-001
3.029133e-001,8.800444e-002,2.443921e-001
2.999995e-001,9.747575e-002,2.443921e-001
2.967897e-001,1.068509e-001,2.443921e-001
2.932870e-001,1.161205e-001,2.443921e-001
2.894948e-001,1.252756e-001,2.443921e-001
2.854170e-001,1.343070e-001,2.443921e-001
2.810575e-001,1.432059e-001,2.443921e-001
2.764206e-001,1.519635e-001,2.443921e-001
2.715109e-001,1.605711e-001,2.443921e-001
2.663333e-001,1.690202e-001,2.443921e-001
2.608928e-001,1.773026e-001,2.443921e-001
2.551948e-001,1.854099e-001,2.443921e-001
2.492451e-001,1.933343e-001,2.443921e-001
2.430493e-001,2.010679e-001,2.443921e-001
2.366137e-001,2.086030e-001,2.443921e-001
2.299445e-001,2.159323e-001,2.443921e-001
2.230485e-001,2.230485e-001,2.443921e-001
2.159323e-001,2.299445e-001,2.443921e-001
2.086030e-001,2.366137e-001,2.443921e-001
2.010679e-001,2.430493e-001,2.443921e-001
1.933343e-001,2.492451e-001,2.443921e-001
1.854099e-001,2.551948e-001,2.443921e-001
1.773026e-001,2.608928e-001,2.443921e-001
1.690202e-001,2.663333e-001,2.443921e-001
1.605711e-001,2.715109e-001,2.443921e-001
1.519635e-001,2.764206e-001,2.443921e-001
1.432059e-001,2.810575e-001,2.443921e-001
1.343070e-001,2.854170e-001,2.443921e-001
1.252756e-001,2.894948e-001,2.443921e-001
1.161205e-001,2.932870e-001,2.443921e-001
1.068509e-001,2.967897e-001,2.443921e-001
9.747575e-002,2.999995e-001,2.443921e-001
8.800444e-002,3.029133e-001,2.443921e-001
7.844628e-002,3.055281e-001,2.443921e-001
6.881070e-002,3.078414e-001,2.443921e-001
5.910722e-002,3.098509e-001,2.443921e-001
4.934540e-002,3.115546e-001,2.443921e-001
3.953489e-002,3.129508e-001,2.443921e-001
2.968535e-002,3.140382e-001,2.443921e-001
1.980653e-002,3.148157e-001,2.443921e-001
9.908152e-003,3.152825e-001,2.443921e-001
3.138364e-001,0.000000e+000,2.455853e-001
3.136815e-001,9.857838e-003,2.455853e-001
3.132171e-001,1.970595e-002,2.455853e-001
3.124435e-001,2.953461e-002,2.455853e-001
3.113617e-001,3.933413e-002,2.455853e-001
3.099725e-001,4.909482e-002,2.455853e-001
3.082775e-001,5.880707e-002,2.455853e-001
3.062782e-001,6.846128e-002,2.455853e-001
3.039766e-001,7.804793e-002,2.455853e-001
3.013751e-001,8.755755e-002,2.455853e-001
2.984761e-001,9.698077e-002,2.455853e-001
2.952826e-001,1.063083e-001,2.455853e-001
2.917977e-001,1.155309e-001,2.455853e-001
2.880248e-001,1.246394e-001,2.455853e-001
2.839676e-001,1.336250e-001,2.455853e-001
2.796302e-001,1.424787e-001,2.455853e-001
2.750169e-001,1.511918e-001,2.455853e-001
2.701321e-001,1.597557e-001,2.455853e-001
2.649808e-001,1.681619e-001,2.455853e-001
2.595680e-001,1.764022e-001,2.455853e-001
2.538989e-001,1.844684e-001,2.455853e-001
2.479794e-001,1.923525e-001,2.455853e-001
2.418151e-001,2.000468e-001,2.455853e-001
2.354121e-001,2.075437e-001,2.455853e-001
2.287769e-001,2.148358e-001,2.455853e-001
2.219158e-001,2.219158e-001,2.455853e-001
2.148358e-001,2.287769e-001,2.455853e-001
2.075437e-001,2.354121e-001,2.455853e-001
2.000468e-001,2.418151e-001,2.455853e-001
1.923525e-001,2.479794e-001,2.455853e-001
1.844684e-001,2.538989e-001,2.455853e-001
1.764022e-001,2.595680e-001,2.455853e-001
1.681619e-001,2.649808e-001,2.455853e-001
1.597557e-001,2.701321e-001,2.455853e-001
1.511918e-001,2.750169e-001,2.455853e-001
1.424787e-001,2.796302e-001,2.455853e-001
1.336250e-001,2.839676e-001,2.455853e-001
1.246394e-001,2.880248e-001,2.455853e-001
1.155309e-001,2.917977e-001,2.455853e-001
1.063083e-001,2.952826e-001,2.455853e-001
9.698077e-002,2.984761e-001,2.455853e-001
8.755755e-002,3.013751e-001,2.455853e-001
7.804793e-002,3.039766e-001,2.455853e-001
6.846128e-002,3.062782e-001,2.455853e-001
5.880707e-002,3.082775e-001,2.455853e-001
4.909482e-002,3.099725e-001,2.455853e-001
3.933413e-002,3.113617e-001,2.455853e-001
2.953461e-002,3.124435e-001,2.455853e-001
1.970595e-002,3.132171e-001,2.455853e-001
9.857838e-003,3.136815e-001,2.455853e-001
3.122301e-001,0.000000e+000,2.467724e-001
3.120761e-001,9.807385e-003,2.467724e-001
3.116140e-001,1.960509e-002,2.467724e-001
3.108444e-001,2.938345e-002,2.467724e-001
3.097681e-001,3.913281e-002,2.467724e-001
3.083861e-001,4.884355e-002,2.467724e-001
3.066997e-001,5.850609e-002,2.467724e-001
3.047106e-001,6.811089e-002,2.467724e-001
3.024208e-001,7.764847e-002,2.467724e-001
2.998326e-001,8.710943e-002,2.467724e-001
2.969485e-001,9.648441e-002,2.467724e-001
2.937713e-001,1.057642e-001,2.467724e-001
2.903042e-001,1.149396e-001,2.467724e-001
2.865506e-001,1.240015e-001,2.467724e-001
2.825143e-001,1.329411e-001,2.467724e-001
2.781991e-001,1.417495e-001,2.467724e-001
2.736093e-001,1.504180e-001,2.467724e-001
2.687496e-001,1.589381e-001,2.467724e-001
2.636246e-001,1.673013e-001,2.467724e-001
2.582395e-001,1.754994e-001,2.467724e-001
2.525995e-001,1.835243e-001,2.467724e-001
2.467102e-001,1.913680e-001,2.467724e-001
2.405774e-001,1.990230e-001,2.467724e-001
2.342073e-001,2.064815e-001,2.467724e-001
2.276060e-001,2.137362e-001,2.467724e-001
2.207800e-001,2.207800e-001,2.467724e-001
2.137362e-001,2.276060e-001,2.467724e-001
2.064815e-001,2.342073e-001,2.467724e-001
1.990230e-001,2.405774e-001,2.467724e-001
1.913680e-001,2.467102e-001,2.467724e-001
1.835243e-001,2.525995e-001,2.467724e-001
1.754994e-001,2.582395e-001,2.467724e-001
1.673013e-001,2.636246e-001,2.467724e-001
1.589381e-001,2.687496e-001,2.467724e-001
1.504180e-001,2.736093e-001,2.467724e-001
1.417495e-001,2.781991e-001,2.467724e-001
